0,2,1,1,15.0,2023-07-01,75.0
405,2,2,2,51.0,2023-08-10,255.0
406,1,1,1,47.0,2023-08-10,235.0
407,1,4,1,53.0,2023-08-10,265.0
408,2,4,1,44.0,2023-08-10,220.0
409,1,2,2,21.0,2023-08-10,105.0
410,2,3,2,27.0,2023-08-10,135.0
411,1,2,1,56.0,2023-08-10,280.0
412,2,2,2,31.0,2023-08-10,155.0
413,2,3,2,13.0,2023-08-10,65.0
414,2,4,1,44.0,2023-08-10,220.0
415,1,4,2,11.0,2023-08-10,55.0
416,2,3,2,27.0,2023-08-10,135.0
417,1,4,1,55.0,2023-08-10,275.0
418,2,5,2,55.0,2023-08-10,275.0
419,1,4,2,33.0,2023-08-10,165.0
420,2,4,1,44.0,2023-08-10,220.0
421,1,5,2,32.0,2023-08-10,160.0
422,2,3,2,12.0,2023-08-10,60.0
423,1,4,2,43.0,2023-08-10,215.0
424,2,1,1,13.0,2023-08-10,65.0
425,2,4,2,17.0,2023-08-10,85.0
426,2,2,2,32.0,2023-08-10,160.0
427,2,1,1,58.0,2023-08-10,290.0
428,1,5,2,32.0,2023-08-10,160.0
429,1,1,2,11.0,2023-08-10,55.0
430,2,2,2,47.0,2023-08-10,235.0
431,1,2,2,58.0,2023-08-10,290.0
432,1,3,2,10.0,2023-08-10,50.0
433,2,2,2,47.0,2023-08-10,235.0
434,2,3,2,16.0,2023-08-10,80.0
435,2,3,1,20.0,2023-08-10,100.0
436,1,2,1,35.0,2023-08-10,175.0
437,2,3,1,10.0,2023-08-10,50.0
438,2,3,2,46.0,2023-08-10,230.0
439,1,4,1,54.0,2023-08-10,270.0
440,2,4,2,33.0,2023-08-10,165.0
441,1,3,1,52.0,2023-08-14,260.0
442,2,2,1,53.0,2023-08-14,265.0
443,1,2,2,31.0,2023-08-14,155.0
444,2,2,1,27.0,2023-08-14,135.0
445,2,1,2,55.0,2023-08-14,275.0
446,2,1,2,49.0,2023-08-14,245.0
447,2,3,2,18.0,2023-08-14,90.0
448,2,1,1,13.0,2023-08-14,65.0
449,2,4,2,20.0,2023-08-14,100.0
450,1,2,1,37.0,2023-08-14,185.0
451,1,3,1,54.0,2023-08-14,270.0
452,1,4,1,23.0,2023-08-14,115.0
453,2,2,2,40.0,2023-08-14,200.0
454,2,1,2,11.0,2023-08-14,55.0
455,1,5,2,41.0,2023-08-14,205.0
456,1,3,1,28.0,2023-08-14,140.0
457,2,5,1,59.0,2023-08-14,295.0
458,2,2,2,17.0,2023-08-14,85.0
459,2,2,1,52.0,2023-08-14,260.0
460,1,5,2,57.0,2023-08-14,285.0
461,1,2,1,24.0,2023-08-14,120.0
462,1,3,1,28.0,2023-08-14,140.0
463,2,5,1,60.0,2023-08-14,300.0
464,2,1,2,23.0,2023-08-14,115.0
465,2,2,1,50.0,2023-08-14,250.0
466,2,1,1,24.0,2023-08-14,120.0
467,1,4,2,58.0,2023-08-14,290.0
468,1,4,2,36.0,2023-08-14,180.0
469,1,4,2,21.0,2023-08-14,105.0
470,2,5,2,31.0,2023-08-14,155.0
471,1,3,2,37.0,2023-08-14,185.0
472,1,3,2,48.0,2023-08-14,240.0
473,2,1,2,28.0,2023-08-14,140.0
474,1,5,1,40.0,2023-08-14,200.0
475,2,5,2,15.0,2023-08-14,75.0
476,1,5,1,25.0,2023-08-14,125.0
477,2,2,1,53.0,2023-08-14,265.0
478,2,3,1,24.0,2023-08-14,120.0
479,1,5,1,38.0,2023-08-14,190.0
480,2,3,1,23.0,2023-08-14,115.0
481,1,4,2,58.0,2023-08-17,290.0
482,2,5,1,35.0,2023-08-17,175.0
483,1,1,1,14.0,2023-08-17,70.0
484,1,3,2,49.0,2023-08-17,245.0
485,2,2,1,12.0,2023-08-17,60.0
486,2,3,1,40.0,2023-08-17,200.0
487,1,2,1,40.0,2023-08-17,200.0
488,2,2,2,16.0,2023-08-17,80.0
489,1,5,1,33.0,2023-08-17,165.0
490,2,2,2,28.0,2023-08-17,140.0
491,1,3,2,13.0,2023-08-17,65.0
492,2,4,2,36.0,2023-08-17,180.0
493,2,1,1,10.0,2023-08-17,50.0
494,2,1,2,16.0,2023-08-17,80.0
495,2,2,2,57.0,2023-08-17,285.0
496,2,4,2,13.0,2023-08-17,65.0
497,2,2,2,43.0,2023-08-17,215.0
498,1,2,2,10.0,2023-08-17,50.0
499,1,1,1,38.0,2023-08-17,190.0
500,1,3,1,28.0,2023-08-17,140.0
501,1,4,1,31.0,2023-08-17,155.0
502,1,2,1,35.0,2023-08-17,175.0
503,1,5,1,19.0,2023-08-17,95.0
504,2,2,1,57.0,2023-08-17,285.0
505,2,3,2,33.0,2023-08-17,165.0
506,1,4,1,30.0,2023-08-17,150.0
507,1,4,2,55.0,2023-08-17,275.0
508,2,3,2,20.0,2023-08-17,100.0
509,1,1,1,47.0,2023-08-17,235.0
510,2,5,2,11.0,2023-08-17,55.0
511,1,1,1,31.0,2023-08-17,155.0
512,2,5,2,55.0,2023-08-17,275.0
513,1,4,2,39.0,2023-08-17,195.0
514,2,3,1,15.0,2023-08-17,75.0
515,2,1,1,18.0,2023-08-17,90.0
516,1,1,1,25.0,2023-08-17,125.0
517,2,4,2,58.0,2023-08-17,290.0
518,2,4,2,21.0,2023-08-17,105.0
519,2,2,2,40.0,2023-08-17,200.0
520,2,4,2,10.0,2023-08-17,50.0
521,2,5,1,38.0,2023-08-20,190.0
522,2,5,1,12.0,2023-08-20,60.0
523,1,5,2,42.0,2023-08-20,210.0
524,2,1,2,49.0,2023-08-20,245.0
525,2,2,1,51.0,2023-08-20,255.0
526,1,5,2,47.0,2023-08-20,235.0
527,2,2,2,21.0,2023-08-20,105.0
528,1,3,1,49.0,2023-08-20,245.0
529,1,4,1,47.0,2023-08-20,235.0
530,2,2,2,57.0,2023-08-20,285.0
531,1,4,2,53.0,2023-08-20,265.0
532,2,1,2,17.0,2023-08-20,85.0
533,2,1,2,11.0,2023-08-20,55.0
534,1,1,1,51.0,2023-08-20,255.0
535,1,3,2,18.0,2023-08-20,90.0
536,1,5,1,20.0,2023-08-20,100.0
537,2,1,2,22.0,2023-08-20,110.0
538,2,5,1,13.0,2023-08-20,65.0
539,2,2,1,38.0,2023-08-20,190.0
540,2,1,2,40.0,2023-08-20,200.0
541,2,2,2,40.0,2023-08-20,200.0
542,1,5,1,19.0,2023-08-20,95.0
543,2,1,1,12.0,2023-08-20,60.0
544,1,5,2,56.0,2023-08-20,280.0
545,2,2,2,42.0,2023-08-20,210.0
546,2,5,2,48.0,2023-08-20,240.0
547,1,1,1,50.0,2023-08-20,250.0
548,2,5,1,39.0,2023-08-20,195.0
549,2,2,1,53.0,2023-08-20,265.0
550,2,3,1,50.0,2023-08-20,250.0
551,1,2,1,28.0,2023-08-20,140.0
552,1,5,2,43.0,2023-08-20,215.0
553,1,3,1,15.0,2023-08-20,75.0
554,1,1,1,42.0,2023-08-20,210.0
555,1,5,1,56.0,2023-08-20,280.0
556,1,1,1,35.0,2023-08-20,175.0
557,2,4,2,22.0,2023-08-20,110.0
558,2,1,2,28.0,2023-08-20,140.0
559,1,3,1,32.0,2023-08-20,160.0
560,1,2,1,54.0,2023-08-20,270.0
561,1,3,1,59.0,2023-08-26,295.0
562,2,1,2,48.0,2023-08-26,240.0
563,2,5,2,54.0,2023-08-26,270.0
564,1,2,1,48.0,2023-08-26,240.0
565,2,2,2,39.0,2023-08-26,195.0
566,2,1,1,58.0,2023-08-26,290.0
567,1,5,2,56.0,2023-08-26,280.0
568,2,3,2,19.0,2023-08-26,95.0
569,2,2,2,17.0,2023-08-26,85.0
570,2,2,1,55.0,2023-08-26,275.0
571,2,1,1,20.0,2023-08-26,100.0
572,1,2,1,11.0,2023-08-26,55.0
573,1,3,2,35.0,2023-08-26,175.0
574,1,2,2,58.0,2023-08-26,290.0
575,2,5,1,22.0,2023-08-26,110.0
576,2,3,1,50.0,2023-08-26,250.0
577,2,2,1,28.0,2023-08-26,140.0
578,1,5,1,27.0,2023-08-26,135.0
579,1,1,1,56.0,2023-08-26,280.0
580,1,4,2,48.0,2023-08-26,240.0
581,2,5,2,37.0,2023-08-26,185.0
582,2,3,1,46.0,2023-08-26,230.0
583,1,2,2,44.0,2023-08-26,220.0
584,2,2,1,22.0,2023-08-26,110.0
585,2,1,2,47.0,2023-08-26,235.0
586,1,4,1,56.0,2023-08-26,280.0
587,1,4,1,10.0,2023-08-26,50.0
588,1,5,2,46.0,2023-08-26,230.0
589,1,4,2,52.0,2023-08-26,260.0
590,2,4,2,35.0,2023-08-26,175.0
591,1,4,1,23.0,2023-08-26,115.0
592,2,4,1,50.0,2023-08-26,250.0
593,1,4,1,42.0,2023-08-26,210.0
594,1,5,1,56.0,2023-08-26,280.0
595,2,4,1,37.0,2023-08-26,185.0
596,1,2,1,39.0,2023-08-26,195.0
597,1,5,1,10.0,2023-08-26,50.0
598,2,5,2,12.0,2023-08-26,60.0
599,1,2,2,18.0,2023-08-26,90.0
600,2,3,2,59.0,2023-08-26,295.0
601,2,5,1,16.0,2023-08-30,80.0
602,1,4,1,15.0,2023-08-30,75.0
603,2,1,2,56.0,2023-08-30,280.0
604,2,1,1,15.0,2023-08-30,75.0
605,2,1,2,26.0,2023-08-30,130.0
606,2,4,1,40.0,2023-08-30,200.0
607,2,5,2,29.0,2023-08-30,145.0
608,1,4,1,24.0,2023-08-30,120.0
609,2,2,1,37.0,2023-08-30,185.0
610,1,3,1,52.0,2023-08-30,260.0
611,1,5,2,11.0,2023-08-30,55.0
612,2,3,1,24.0,2023-08-30,120.0
613,1,3,1,27.0,2023-08-30,135.0
614,2,4,1,46.0,2023-08-30,230.0
615,2,5,1,35.0,2023-08-30,175.0
616,2,5,1,51.0,2023-08-30,255.0
617,2,4,2,59.0,2023-08-30,295.0
618,1,4,2,54.0,2023-08-30,270.0
619,1,2,2,41.0,2023-08-30,205.0
620,2,1,2,58.0,2023-08-30,290.0
621,1,5,2,43.0,2023-08-30,215.0
622,2,2,1,28.0,2023-08-30,140.0
623,2,4,2,13.0,2023-08-30,65.0
624,1,5,2,13.0,2023-08-30,65.0
625,2,1,1,57.0,2023-08-30,285.0
626,1,1,2,58.0,2023-08-30,290.0
627,2,1,1,53.0,2023-08-30,265.0
628,1,2,1,41.0,2023-08-30,205.0
629,2,3,2,27.0,2023-08-30,135.0
630,1,5,2,52.0,2023-08-30,260.0
631,2,2,2,42.0,2023-08-30,210.0
632,1,1,2,36.0,2023-08-30,180.0
633,1,4,1,24.0,2023-08-30,120.0
634,2,4,2,45.0,2023-08-30,225.0
635,2,5,1,41.0,2023-08-30,205.0
636,1,4,2,26.0,2023-08-30,130.0
637,2,1,1,58.0,2023-08-30,290.0
638,1,4,2,50.0,2023-08-30,250.0
639,2,5,1,42.0,2023-08-30,210.0
640,2,5,1,21.0,2023-08-30,105.0
641,2,5,1,45.0,2023-09-03,225.0
642,2,5,1,34.0,2023-09-03,170.0
643,1,5,1,11.0,2023-09-03,55.0
644,2,3,1,53.0,2023-09-03,265.0
645,2,1,2,26.0,2023-09-03,130.0
646,1,3,2,10.0,2023-09-03,50.0
647,2,5,2,29.0,2023-09-03,145.0
648,1,4,2,48.0,2023-09-03,240.0
649,2,5,2,47.0,2023-09-03,235.0
650,1,3,1,28.0,2023-09-03,140.0
651,2,5,2,40.0,2023-09-03,200.0
652,1,5,2,35.0,2023-09-03,175.0
653,1,4,2,15.0,2023-09-03,75.0
654,2,2,1,44.0,2023-09-03,220.0
655,1,1,1,35.0,2023-09-03,175.0
656,1,1,1,44.0,2023-09-03,220.0
657,2,2,2,13.0,2023-09-03,65.0
658,2,2,1,26.0,2023-09-03,130.0
659,1,1,2,14.0,2023-09-03,70.0
660,2,1,1,52.0,2023-09-03,260.0
661,2,3,2,40.0,2023-09-03,200.0
662,1,5,2,40.0,2023-09-03,200.0
663,1,1,1,42.0,2023-09-03,210.0
664,1,2,2,43.0,2023-09-03,215.0
665,1,1,1,42.0,2023-09-03,210.0
666,1,3,1,48.0,2023-09-03,240.0
667,1,4,2,26.0,2023-09-03,130.0
668,1,1,2,37.0,2023-09-03,185.0
669,1,2,2,25.0,2023-09-03,125.0
670,2,3,2,19.0,2023-09-03,95.0
671,2,4,1,46.0,2023-09-03,230.0
672,2,1,2,47.0,2023-09-03,235.0
673,2,3,2,39.0,2023-09-03,195.0
674,1,2,2,32.0,2023-09-03,160.0
675,2,1,1,33.0,2023-09-03,165.0
676,1,3,1,53.0,2023-09-03,265.0
677,2,3,1,53.0,2023-09-03,265.0
678,1,2,1,60.0,2023-09-03,300.0
679,2,5,1,54.0,2023-09-03,270.0
680,1,4,2,25.0,2023-09-03,125.0
681,1,1,1,29.0,2023-09-10,145.0
682,1,1,2,55.0,2023-09-10,275.0
683,2,1,1,38.0,2023-09-10,190.0
684,2,2,2,25.0,2023-09-10,125.0
685,2,5,2,21.0,2023-09-10,105.0
686,2,4,1,28.0,2023-09-10,140.0
687,1,4,1,59.0,2023-09-10,295.0
688,1,5,2,14.0,2023-09-10,70.0
689,1,3,1,58.0,2023-09-10,290.0
690,2,2,2,18.0,2023-09-10,90.0
691,1,4,1,56.0,2023-09-10,280.0
692,2,4,2,48.0,2023-09-10,240.0
693,1,4,2,45.0,2023-09-10,225.0
694,1,2,2,56.0,2023-09-10,280.0
695,2,1,2,17.0,2023-09-10,85.0
696,1,3,2,54.0,2023-09-10,270.0
697,1,3,1,55.0,2023-09-10,275.0
698,1,3,2,24.0,2023-09-10,120.0
699,1,3,2,57.0,2023-09-10,285.0
700,2,3,1,50.0,2023-09-10,250.0
701,1,3,2,30.0,2023-09-10,150.0
702,1,5,1,22.0,2023-09-10,110.0
703,1,3,2,40.0,2023-09-10,200.0
704,2,5,2,12.0,2023-09-10,60.0
705,2,5,1,14.0,2023-09-10,70.0
706,2,5,2,44.0,2023-09-10,220.0
707,1,1,2,34.0,2023-09-10,170.0
708,2,5,2,19.0,2023-09-10,95.0
709,1,2,1,44.0,2023-09-10,220.0
710,1,3,1,11.0,2023-09-10,55.0
711,2,4,1,56.0,2023-09-10,280.0
712,1,5,1,34.0,2023-09-10,170.0
713,1,1,1,46.0,2023-09-10,230.0
714,2,3,1,31.0,2023-09-10,155.0
715,2,1,2,57.0,2023-09-10,285.0
716,2,4,1,22.0,2023-09-10,110.0
717,1,4,2,50.0,2023-09-10,250.0
718,2,3,2,27.0,2023-09-10,135.0
719,1,2,2,29.0,2023-09-10,145.0
720,2,3,1,33.0,2023-09-10,165.0
721,2,1,2,36.0,2023-09-14,180.0
722,2,4,2,25.0,2023-09-14,125.0
723,1,5,1,17.0,2023-09-14,85.0
724,1,5,1,52.0,2023-09-14,260.0
725,2,5,2,18.0,2023-09-14,90.0
726,2,5,1,52.0,2023-09-14,260.0
727,2,4,1,59.0,2023-09-14,295.0
728,2,2,2,28.0,2023-09-14,140.0
729,1,4,1,55.0,2023-09-14,275.0
730,1,2,2,30.0,2023-09-14,150.0
731,1,3,2,52.0,2023-09-14,260.0
732,2,2,2,58.0,2023-09-14,290.0
733,1,4,2,23.0,2023-09-14,115.0
734,2,2,2,41.0,2023-09-14,205.0
735,2,2,1,16.0,2023-09-14,80.0
736,2,2,1,32.0,2023-09-14,160.0
737,1,4,1,31.0,2023-09-14,155.0
738,2,2,1,15.0,2023-09-14,75.0
739,1,3,1,37.0,2023-09-14,185.0
740,2,2,2,57.0,2023-09-14,285.0
741,2,2,1,14.0,2023-09-14,70.0
742,2,4,2,52.0,2023-09-14,260.0
743,2,5,1,15.0,2023-09-14,75.0
744,2,3,1,31.0,2023-09-14,155.0
745,2,2,1,60.0,2023-09-14,300.0
746,1,4,1,36.0,2023-09-14,180.0
747,1,3,2,59.0,2023-09-14,295.0
748,1,2,1,24.0,2023-09-14,120.0
749,2,3,2,13.0,2023-09-14,65.0
750,2,1,1,47.0,2023-09-14,235.0
751,1,3,2,60.0,2023-09-14,300.0
752,1,1,2,45.0,2023-09-14,225.0
753,1,5,2,39.0,2023-09-14,195.0
754,2,3,2,51.0,2023-09-14,255.0
755,2,4,1,37.0,2023-09-14,185.0
756,1,1,1,59.0,2023-09-14,295.0
757,2,4,2,14.0,2023-09-14,70.0
758,1,4,1,49.0,2023-09-14,245.0
759,2,2,1,48.0,2023-09-14,240.0
760,1,3,2,18.0,2023-09-14,90.0
761,2,5,2,34.0,2023-09-17,170.0
762,1,4,2,59.0,2023-09-17,295.0
763,1,3,2,28.0,2023-09-17,140.0
764,2,3,1,14.0,2023-09-17,70.0
765,1,1,1,37.0,2023-09-17,185.0
766,2,5,1,29.0,2023-09-17,145.0
767,1,1,1,35.0,2023-09-17,175.0
768,2,4,1,29.0,2023-09-17,145.0
769,1,5,2,16.0,2023-09-17,80.0
770,1,1,2,45.0,2023-09-17,225.0
771,2,4,2,23.0,2023-09-17,115.0
772,2,2,2,53.0,2023-09-17,265.0
773,2,5,1,25.0,2023-09-17,125.0
774,2,3,2,13.0,2023-09-17,65.0
775,1,5,1,37.0,2023-09-17,185.0
776,2,1,1,51.0,2023-09-17,255.0
777,1,1,2,26.0,2023-09-17,130.0
778,2,2,2,58.0,2023-09-17,290.0
779,1,4,1,52.0,2023-09-17,260.0
780,2,5,1,51.0,2023-09-17,255.0
781,2,3,1,59.0,2023-09-17,295.0
782,1,5,1,52.0,2023-09-17,260.0
783,1,5,1,44.0,2023-09-17,220.0
784,1,3,1,51.0,2023-09-17,255.0
785,1,1,2,59.0,2023-09-17,295.0
786,2,5,1,27.0,2023-09-17,135.0
787,2,1,2,24.0,2023-09-17,120.0
788,2,3,2,34.0,2023-09-17,170.0
789,2,3,2,41.0,2023-09-17,205.0
790,2,3,1,19.0,2023-09-17,95.0
791,2,5,2,36.0,2023-09-17,180.0
792,1,1,1,40.0,2023-09-17,200.0
793,2,5,1,35.0,2023-09-17,175.0
794,1,1,2,11.0,2023-09-17,55.0
795,1,3,1,14.0,2023-09-17,70.0
796,2,2,1,52.0,2023-09-17,260.0
797,2,1,1,16.0,2023-09-17,80.0
798,2,2,1,30.0,2023-09-17,150.0
799,2,2,2,14.0,2023-09-17,70.0
800,2,1,1,58.0,2023-09-17,290.0
801,2,1,2,48.0,2023-09-20,240.0
802,1,1,2,33.0,2023-09-20,165.0
803,1,4,1,13.0,2023-09-20,65.0
804,1,5,2,45.0,2023-09-20,225.0
805,1,3,1,29.0,2023-09-20,145.0
