0,2,1,1,15.0,2023-07-01,75.0
806,1,2,1,51.0,2023-09-20,255.0
807,2,3,1,12.0,2023-09-20,60.0
808,1,1,2,48.0,2023-09-20,240.0
809,1,3,1,24.0,2023-09-20,120.0
810,2,4,1,32.0,2023-09-20,160.0
811,2,2,1,55.0,2023-09-20,275.0
812,1,3,2,49.0,2023-09-20,245.0
813,1,1,2,46.0,2023-09-20,230.0
814,2,2,1,47.0,2023-09-20,235.0
815,1,2,1,24.0,2023-09-20,120.0
816,2,2,1,55.0,2023-09-20,275.0
817,1,1,2,51.0,2023-09-20,255.0
818,1,5,2,38.0,2023-09-20,190.0
819,1,4,2,11.0,2023-09-20,55.0
820,2,5,1,21.0,2023-09-20,105.0
821,2,1,2,17.0,2023-09-20,85.0
822,1,1,1,53.0,2023-09-20,265.0
823,1,3,2,36.0,2023-09-20,180.0
824,2,4,2,54.0,2023-09-20,270.0
825,1,1,2,15.0,2023-09-20,75.0
826,1,3,1,50.0,2023-09-20,250.0
827,2,1,2,40.0,2023-09-20,200.0
828,1,4,1,25.0,2023-09-20,125.0
829,1,3,2,47.0,2023-09-20,235.0
830,1,1,1,17.0,2023-09-20,85.0
831,1,1,1,34.0,2023-09-20,170.0
832,1,2,2,25.0,2023-09-20,125.0
833,1,1,2,29.0,2023-09-20,145.0
834,2,5,2,58.0,2023-09-20,290.0
835,1,4,2,18.0,2023-09-20,90.0
836,1,4,2,37.0,2023-09-20,185.0
837,2,2,2,21.0,2023-09-20,105.0
838,2,4,2,19.0,2023-09-20,95.0
839,2,5,1,35.0,2023-09-20,175.0
840,1,2,2,20.0,2023-09-20,100.0
841,1,2,2,24.0,2023-09-26,120.0
842,1,2,1,39.0,2023-09-26,195.0
843,1,5,2,41.0,2023-09-26,205.0
844,1,3,2,13.0,2023-09-26,65.0
845,1,1,1,53.0,2023-09-26,265.0
846,1,1,1,58.0,2023-09-26,290.0
847,2,4,2,23.0,2023-09-26,115.0
848,2,4,2,31.0,2023-09-26,155.0
849,1,1,1,38.0,2023-09-26,190.0
850,2,2,1,26.0,2023-09-26,130.0
851,1,1,1,54.0,2023-09-26,270.0
852,2,3,1,16.0,2023-09-26,80.0
853,1,5,2,28.0,2023-09-26,140.0
854,1,2,2,12.0,2023-09-26,60.0
855,2,3,1,47.0,2023-09-26,235.0
856,2,5,1,48.0,2023-09-26,240.0
857,1,5,1,23.0,2023-09-26,115.0
858,2,4,2,26.0,2023-09-26,130.0
859,2,5,2,48.0,2023-09-26,240.0
860,2,1,1,49.0,2023-09-26,245.0
861,2,2,1,43.0,2023-09-26,215.0
862,2,4,2,34.0,2023-09-26,170.0
863,2,3,2,37.0,2023-09-26,185.0
864,1,3,2,32.0,2023-09-26,160.0
865,2,3,1,26.0,2023-09-26,130.0
866,2,1,2,23.0,2023-09-26,115.0
867,1,2,2,27.0,2023-09-26,135.0
868,2,2,1,17.0,2023-09-26,85.0
869,2,5,2,54.0,2023-09-26,270.0
870,1,5,1,48.0,2023-09-26,240.0
871,1,5,1,54.0,2023-09-26,270.0
872,2,5,2,60.0,2023-09-26,300.0
873,1,2,2,10.0,2023-09-26,50.0
874,1,2,1,37.0,2023-09-26,185.0
875,2,5,1,43.0,2023-09-26,215.0
876,2,5,2,44.0,2023-09-26,220.0
877,1,5,1,34.0,2023-09-26,170.0
878,1,4,1,50.0,2023-09-26,250.0
879,1,5,2,22.0,2023-09-26,110.0
880,2,3,1,19.0,2023-09-26,95.0
881,1,5,1,49.0,2023-09-30,245.0
882,2,4,1,51.0,2023-09-30,255.0
883,1,4,2,42.0,2023-09-30,210.0
884,1,3,1,28.0,2023-09-30,140.0
885,1,1,1,30.0,2023-09-30,150.0
886,2,4,2,20.0,2023-09-30,100.0
887,1,1,2,12.0,2023-09-30,60.0
888,2,5,2,16.0,2023-09-30,80.0
889,2,3,2,19.0,2023-09-30,95.0
890,2,2,2,35.0,2023-09-30,175.0
891,1,2,1,13.0,2023-09-30,65.0
892,1,2,2,10.0,2023-09-30,50.0
893,2,5,2,20.0,2023-09-30,100.0
894,2,1,2,24.0,2023-09-30,120.0
895,2,4,1,31.0,2023-09-30,155.0
896,2,5,2,39.0,2023-09-30,195.0
897,2,2,1,13.0,2023-09-30,65.0
898,2,1,2,57.0,2023-09-30,285.0
899,1,4,2,53.0,2023-09-30,265.0
900,2,2,1,54.0,2023-09-30,270.0
901,1,4,1,15.0,2023-09-30,75.0
902,2,2,1,51.0,2023-09-30,255.0
903,1,3,1,11.0,2023-09-30,55.0
904,1,4,2,23.0,2023-09-30,115.0
905,1,4,2,33.0,2023-09-30,165.0
906,1,4,2,28.0,2023-09-30,140.0
907,2,3,2,13.0,2023-09-30,65.0
908,2,2,1,30.0,2023-09-30,150.0
909,2,4,2,44.0,2023-09-30,220.0
910,1,5,1,37.0,2023-09-30,185.0
911,2,4,2,36.0,2023-09-30,180.0
912,2,4,1,14.0,2023-09-30,70.0
913,1,4,2,34.0,2023-09-30,170.0
914,1,3,2,39.0,2023-09-30,195.0
915,1,4,2,31.0,2023-09-30,155.0
916,2,1,1,36.0,2023-09-30,180.0
917,2,4,2,38.0,2023-09-30,190.0
918,2,3,2,42.0,2023-09-30,210.0
919,2,5,2,14.0,2023-09-30,70.0
920,2,1,1,12.0,2023-09-30,60.0
921,2,4,2,32.0,2023-10-03,160.0
922,2,5,1,55.0,2023-10-03,275.0
923,2,4,2,11.0,2023-10-03,55.0
924,1,1,1,14.0,2023-10-03,70.0
925,2,3,2,45.0,2023-10-03,225.0
926,2,2,2,41.0,2023-10-03,205.0
927,2,5,2,20.0,2023-10-03,100.0
928,1,1,2,52.0,2023-10-03,260.0
929,2,1,2,29.0,2023-10-03,145.0
930,2,2,2,20.0,2023-10-03,100.0
931,2,4,1,31.0,2023-10-03,155.0
932,2,2,1,19.0,2023-10-03,95.0
933,2,2,1,30.0,2023-10-03,150.0
934,1,4,1,31.0,2023-10-03,155.0
935,2,1,2,59.0,2023-10-03,295.0
936,2,3,2,40.0,2023-10-03,200.0
937,2,2,2,32.0,2023-10-03,160.0
938,1,4,2,23.0,2023-10-03,115.0
939,2,3,2,24.0,2023-10-03,120.0
940,2,1,2,43.0,2023-10-03,215.0
941,1,4,1,41.0,2023-10-03,205.0
942,2,5,2,44.0,2023-10-03,220.0
943,1,5,1,32.0,2023-10-03,160.0
944,2,2,2,16.0,2023-10-03,80.0
945,1,3,2,55.0,2023-10-03,275.0
946,2,2,2,11.0,2023-10-03,55.0
947,2,3,1,58.0,2023-10-03,290.0
948,1,3,1,46.0,2023-10-03,230.0
949,2,2,1,57.0,2023-10-03,285.0
950,2,5,1,42.0,2023-10-03,210.0
951,1,5,1,46.0,2023-10-03,230.0
952,2,3,2,45.0,2023-10-03,225.0
953,1,4,2,29.0,2023-10-03,145.0
954,1,1,2,44.0,2023-10-03,220.0
955,2,1,2,33.0,2023-10-03,165.0
956,1,2,2,34.0,2023-10-03,170.0
957,2,4,1,26.0,2023-10-03,130.0
958,1,1,2,16.0,2023-10-03,80.0
959,1,5,2,18.0,2023-10-03,90.0
960,1,4,1,23.0,2023-10-03,115.0
961,2,3,2,46.0,2023-10-10,230.0
962,2,3,2,26.0,2023-10-10,130.0
963,2,4,1,26.0,2023-10-10,130.0
964,1,2,1,49.0,2023-10-10,245.0
965,2,1,1,28.0,2023-10-10,140.0
966,1,1,1,12.0,2023-10-10,60.0
967,2,3,2,24.0,2023-10-10,120.0
968,1,2,1,17.0,2023-10-10,85.0
969,1,1,2,42.0,2023-10-10,210.0
970,2,1,1,11.0,2023-10-10,55.0
971,2,5,2,20.0,2023-10-10,100.0
972,2,2,1,29.0,2023-10-10,145.0
973,1,2,1,21.0,2023-10-10,105.0
974,2,1,1,24.0,2023-10-10,120.0
975,1,1,1,51.0,2023-10-10,255.0
976,1,2,1,40.0,2023-10-10,200.0
977,1,5,1,21.0,2023-10-10,105.0
978,1,5,1,54.0,2023-10-10,270.0
979,1,5,1,48.0,2023-10-10,240.0
980,1,3,1,58.0,2023-10-10,290.0
981,1,1,1,41.0,2023-10-10,205.0
982,1,5,1,16.0,2023-10-10,80.0
983,2,3,2,43.0,2023-10-10,215.0
984,1,5,2,15.0,2023-10-10,75.0
985,2,4,2,50.0,2023-10-10,250.0
986,2,3,1,51.0,2023-10-10,255.0
987,1,1,1,43.0,2023-10-10,215.0
988,2,5,2,46.0,2023-10-10,230.0
989,2,2,1,54.0,2023-10-10,270.0
990,2,2,2,23.0,2023-10-10,115.0
991,2,2,1,32.0,2023-10-10,160.0
992,1,1,1,54.0,2023-10-10,270.0
993,1,4,2,17.0,2023-10-10,85.0
994,2,2,1,30.0,2023-10-10,150.0
995,1,2,1,22.0,2023-10-10,110.0
996,2,4,1,46.0,2023-10-10,230.0
997,1,5,2,31.0,2023-10-10,155.0
998,1,1,1,53.0,2023-10-10,265.0
999,2,3,2,35.0,2023-10-10,175.0
1000,1,4,1,49.0,2023-10-10,245.0
1001,2,3,2,41.0,2023-10-14,205.0
1002,1,3,2,24.0,2023-10-14,120.0
1003,2,5,1,31.0,2023-10-14,155.0
1004,2,1,1,60.0,2023-10-14,300.0
1005,1,5,1,53.0,2023-10-14,265.0
1006,1,2,1,41.0,2023-10-14,205.0
1007,1,2,2,20.0,2023-10-14,100.0
1008,2,5,2,13.0,2023-10-14,65.0
1009,2,3,2,56.0,2023-10-14,280.0
1010,2,4,2,49.0,2023-10-14,245.0
1011,1,1,1,44.0,2023-10-14,220.0
1012,2,1,2,57.0,2023-10-14,285.0
1013,1,4,1,23.0,2023-10-14,115.0
1014,1,4,2,12.0,2023-10-14,60.0
1015,1,4,1,11.0,2023-10-14,55.0
1016,1,4,2,27.0,2023-10-14,135.0
1017,2,4,1,23.0,2023-10-14,115.0
1018,1,5,1,41.0,2023-10-14,205.0
1019,2,3,2,13.0,2023-10-14,65.0
1020,1,3,1,35.0,2023-10-14,175.0
1021,2,3,2,35.0,2023-10-14,175.0
1022,2,2,2,14.0,2023-10-14,70.0
1023,1,5,1,28.0,2023-10-14,140.0
1024,1,4,2,41.0,2023-10-14,205.0
1025,1,3,2,56.0,2023-10-14,280.0
1026,1,1,1,22.0,2023-10-14,110.0
1027,2,3,2,18.0,2023-10-14,90.0
1028,1,1,2,32.0,2023-10-14,160.0
1029,1,5,1,23.0,2023-10-14,115.0
1030,1,3,2,13.0,2023-10-14,65.0
1031,1,2,2,28.0,2023-10-14,140.0
1032,1,3,2,59.0,2023-10-14,295.0
1033,1,2,1,31.0,2023-10-14,155.0
1034,2,5,1,54.0,2023-10-14,270.0
1035,2,3,2,29.0,2023-10-14,145.0
1036,1,3,1,28.0,2023-10-14,140.0
1037,2,5,1,17.0,2023-10-14,85.0
1038,2,3,1,47.0,2023-10-14,235.0
1039,2,2,2,29.0,2023-10-14,145.0
1040,1,1,1,43.0,2023-10-14,215.0
1041,1,4,1,44.0,2023-10-17,220.0
1042,2,3,1,54.0,2023-10-17,270.0
1043,1,1,1,29.0,2023-10-17,145.0
1044,2,4,2,12.0,2023-10-17,60.0
1045,2,4,1,22.0,2023-10-17,110.0
1046,1,5,1,32.0,2023-10-17,160.0
1047,1,1,1,43.0,2023-10-17,215.0
1048,1,1,1,28.0,2023-10-17,140.0
1049,1,4,2,41.0,2023-10-17,205.0
1050,1,5,1,29.0,2023-10-17,145.0
1051,2,1,1,28.0,2023-10-17,140.0
1052,2,4,2,40.0,2023-10-17,200.0
1053,1,3,1,17.0,2023-10-17,85.0
1054,2,4,1,60.0,2023-10-17,300.0
1055,1,1,2,56.0,2023-10-17,280.0
1056,2,2,2,23.0,2023-10-17,115.0
1057,2,5,1,44.0,2023-10-17,220.0
1058,2,3,2,10.0,2023-10-17,50.0
1059,1,2,1,55.0,2023-10-17,275.0
1060,1,4,2,57.0,2023-10-17,285.0
1061,1,3,2,51.0,2023-10-17,255.0
1062,2,1,2,41.0,2023-10-17,205.0
1063,2,3,1,50.0,2023-10-17,250.0
1064,2,3,2,58.0,2023-10-17,290.0
1065,1,5,1,51.0,2023-10-17,255.0
1066,2,3,2,20.0,2023-10-17,100.0
1067,1,1,1,15.0,2023-10-17,75.0
1068,2,3,2,43.0,2023-10-17,215.0
1069,1,3,2,31.0,2023-10-17,155.0
1070,1,5,1,21.0,2023-10-17,105.0
1071,2,4,2,17.0,2023-10-17,85.0
1072,2,1,1,16.0,2023-10-17,80.0
1073,1,4,2,35.0,2023-10-17,175.0
1074,2,3,1,25.0,2023-10-17,125.0
1075,2,5,1,13.0,2023-10-17,65.0
1076,2,1,2,27.0,2023-10-17,135.0
1077,2,1,2,11.0,2023-10-17,55.0
1078,2,2,2,51.0,2023-10-17,255.0
1079,1,5,1,47.0,2023-10-17,235.0
1080,2,5,2,57.0,2023-10-17,285.0
1081,2,3,1,59.0,2023-10-20,295.0
1082,1,2,2,33.0,2023-10-20,165.0
1083,1,1,1,27.0,2023-10-20,135.0
1084,1,1,2,48.0,2023-10-20,240.0
1085,2,4,2,21.0,2023-10-20,105.0
1086,2,5,2,39.0,2023-10-20,195.0
1087,2,1,1,39.0,2023-10-20,195.0
1088,2,5,2,53.0,2023-10-20,265.0
1089,1,5,1,19.0,2023-10-20,95.0
1090,2,3,2,37.0,2023-10-20,185.0
1091,1,2,1,27.0,2023-10-20,135.0
1092,1,3,1,39.0,2023-10-20,195.0
1093,2,2,2,33.0,2023-10-20,165.0
1094,1,5,2,14.0,2023-10-20,70.0
1095,1,2,2,35.0,2023-10-20,175.0
1096,2,2,1,29.0,2023-10-20,145.0
1097,1,4,2,28.0,2023-10-20,140.0
1098,2,1,2,17.0,2023-10-20,85.0
1099,2,4,2,45.0,2023-10-20,225.0
1100,1,1,1,47.0,2023-10-20,235.0
1101,2,1,2,25.0,2023-10-20,125.0
1102,2,3,2,59.0,2023-10-20,295.0
1103,1,5,1,16.0,2023-10-20,80.0
1104,1,5,2,38.0,2023-10-20,190.0
1105,2,3,2,24.0,2023-10-20,120.0
1106,2,4,1,30.0,2023-10-20,150.0
1107,2,5,1,54.0,2023-10-20,270.0
1108,1,5,2,53.0,2023-10-20,265.0
1109,2,2,1,16.0,2023-10-20,80.0
1110,2,4,1,59.0,2023-10-20,295.0
1111,2,5,2,18.0,2023-10-20,90.0
1112,2,5,2,19.0,2023-10-20,95.0
1113,1,2,2,18.0,2023-10-20,90.0
1114,2,5,1,40.0,2023-10-20,200.0
1115,2,1,1,24.0,2023-10-20,120.0
1116,2,4,1,52.0,2023-10-20,260.0
1117,1,5,2,24.0,2023-10-20,120.0
1118,1,1,1,53.0,2023-10-20,265.0
1119,2,3,2,29.0,2023-10-20,145.0
1120,1,2,2,56.0,2023-10-20,280.0
1121,1,3,2,26.0,2023-10-26,130.0
1122,1,2,1,21.0,2023-10-26,105.0
1123,2,1,1,24.0,2023-10-26,120.0
1124,1,5,2,54.0,2023-10-26,270.0
1125,1,2,1,40.0,2023-10-26,200.0
1126,2,4,1,16.0,2023-10-26,80.0
1127,2,5,2,48.0,2023-10-26,240.0
1128,1,2,1,21.0,2023-10-26,105.0
1129,2,1,2,10.0,2023-10-26,50.0
1130,1,4,2,46.0,2023-10-26,230.0
1131,2,1,2,34.0,2023-10-26,170.0
1132,1,5,2,14.0,2023-10-26,70.0
1133,2,4,2,35.0,2023-10-26,175.0
1134,2,3,1,15.0,2023-10-26,75.0
1135,2,2,2,32.0,2023-10-26,160.0
1136,2,3,1,38.0,2023-10-26,190.0
1137,1,5,2,27.0,2023-10-26,135.0
1138,1,5,1,34.0,2023-10-26,170.0
1139,1,5,2,23.0,2023-10-26,115.0
1140,2,4,1,46.0,2023-10-26,230.0
1141,1,4,1,32.0,2023-10-26,160.0
1142,1,3,1,53.0,2023-10-26,265.0
1143,1,1,1,44.0,2023-10-26,220.0
1144,2,1,1,21.0,2023-10-26,105.0
1145,1,4,1,25.0,2023-10-26,125.0
1146,2,4,2,27.0,2023-10-26,135.0
1147,1,5,1,40.0,2023-10-26,200.0
1148,1,2,2,39.0,2023-10-26,195.0
1149,2,5,2,42.0,2023-10-26,210.0
1150,1,5,2,54.0,2023-10-26,270.0
1151,2,3,2,52.0,2023-10-26,260.0
1152,2,3,1,40.0,2023-10-26,200.0
1153,2,1,2,48.0,2023-10-26,240.0
1154,2,4,2,15.0,2023-10-26,75.0
1155,2,1,1,56.0,2023-10-26,280.0
1156,2,2,2,33.0,2023-10-26,165.0
1157,1,5,1,14.0,2023-10-26,70.0
1158,1,3,1,55.0,2023-10-26,275.0
1159,1,3,1,29.0,2023-10-26,145.0
1160,1,2,2,18.0,2023-10-26,90.0
1161,1,5,1,52.0,2023-10-30,260.0
1162,1,2,2,21.0,2023-10-30,105.0
1163,1,5,2,31.0,2023-10-30,155.0
1164,2,1,2,23.0,2023-10-30,115.0
1165,2,2,1,56.0,2023-10-30,280.0
1166,2,5,1,49.0,2023-10-30,245.0
1167,2,1,2,32.0,2023-10-30,160.0
1168,1,5,1,56.0,2023-10-30,280.0
1169,2,1,2,13.0,2023-10-30,65.0
1170,1,5,2,59.0,2023-10-30,295.0
1171,1,1,1,15.0,2023-10-30,75.0
1172,2,4,1,59.0,2023-10-30,295.0
1173,1,2,1,38.0,2023-10-30,190.0
1174,1,3,1,25.0,2023-10-30,125.0
1175,2,5,1,41.0,2023-10-30,205.0
1176,1,3,2,14.0,2023-10-30,70.0
1177,2,5,1,22.0,2023-10-30,110.0
1178,2,1,1,10.0,2023-10-30,50.0
1179,1,5,2,42.0,2023-10-30,210.0
1180,1,1,1,29.0,2023-10-30,145.0
1181,2,4,1,59.0,2023-10-30,295.0
1182,1,1,2,32.0,2023-10-30,160.0
1183,2,4,1,23.0,2023-10-30,115.0
1184,1,3,1,34.0,2023-10-30,170.0
1185,2,1,1,41.0,2023-10-30,205.0
1186,1,2,2,49.0,2023-10-30,245.0
1187,2,5,2,50.0,2023-10-30,250.0
1188,2,1,2,20.0,2023-10-30,100.0
1189,2,3,2,13.0,2023-10-30,65.0
1190,2,1,1,29.0,2023-10-30,145.0
1191,1,5,2,18.0,2023-10-30,90.0
1192,2,2,2,42.0,2023-10-30,210.0
1193,1,3,1,59.0,2023-10-30,295.0
1194,2,2,2,58.0,2023-10-30,290.0
1195,1,5,1,30.0,2023-10-30,150.0
1196,1,3,1,28.0,2023-10-30,140.0
1197,2,5,2,39.0,2023-10-30,195.0
1198,2,2,2,52.0,2023-10-30,260.0
1199,2,3,2,11.0,2023-10-30,55.0
1200,1,2,2,42.0,2023-10-30,210.0
